,159816,513400,513110,513500,VIG,159934,515450,HK0005
2024-02-05,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-02-06,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-02-07,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-02-08,0.30000000000000004,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2024-02-19,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-02-20,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-02-21,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-02-22,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-02-23,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-02-26,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-02-27,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-02-28,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-02-29,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-03-01,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.35,0.0
2024-03-04,0.009055609208609816,0.0,0.0,0.3499543064215224,0.0,0.0,0.3497205247969131,0.2912695595729546
2024-03-05,0.009055609208609816,0.0,0.0,0.3499543064215224,0.0,0.0,0.3497205247969131,0.2912695595729546
2024-03-06,0.009055609208609816,0.0,0.0,0.3499543064215224,0.0,0.0,0.3497205247969131,0.2912695595729546
2024-03-07,0.009055609208609816,0.0,0.0,0.3499543064215224,0.0,0.0,0.3497205247969131,0.2912695595729546
2024-03-08,0.009055609208609816,0.0,0.0,0.3499543064215224,0.0,0.0,0.3497205247969131,0.2912695595729546
2024-03-11,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-12,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-13,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-14,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-15,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-18,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-19,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-20,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-21,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-22,0.09975128251294196,0.0,0.0,0.26262687832455023,0.0,0.35,0.28762183916250783,0.0
2024-03-25,0.016306802892507077,0.0,0.0,0.3456119849229234,0.0,0.35,0.0,0.2880812121845695
2024-03-26,0.016306802892507077,0.0,0.0,0.3456119849229234,0.0,0.35,0.0,0.2880812121845695
2024-03-27,0.016306802892507077,0.0,0.0,0.3456119849229234,0.0,0.35,0.0,0.2880812121845695
2024-03-28,0.016306802892507077,0.0,0.0,0.3456119849229234,0.0,0.35,0.0,0.2880812121845695
2024-03-29,0.016306802892507077,0.0,0.0,0.3456119849229234,0.0,0.35,0.0,0.2880812121845695
2024-04-01,0.016306802892507077,0.0,0.0,0.3456119849229234,0.0,0.35,0.0,0.2880812121845695
2024-04-02,0.016306802892507077,0.0,0.0,0.3456119849229234,0.0,0.35,0.0,0.2880812121845695
2024-04-03,0.016306802892507077,0.0,0.0,0.3456119849229234,0.0,0.35,0.0,0.2880812121845695
2024-04-08,0.30000000000000004,0.0,0.0,0.0,0.0,0.35,0.0,0.35
2024-04-09,0.30000000000000004,0.0,0.0,0.0,0.0,0.35,0.0,0.35
2024-04-10,0.30000000000000004,0.0,0.0,0.0,0.0,0.35,0.0,0.35
2024-04-11,0.30000000000000004,0.0,0.0,0.0,0.0,0.35,0.0,0.35
2024-04-12,0.30000000000000004,0.0,0.0,0.0,0.0,0.35,0.0,0.35
2024-04-15,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-16,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-17,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-18,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-19,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-22,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-23,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-24,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-25,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-26,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-29,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-04-30,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-05-06,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-05-07,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-05-08,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-05-09,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-05-10,0.1336421864601216,0.0,0.0,0.0,0.0,0.2742014077205465,0.35,0.2421564058193319
2024-05-13,0.07508598148130419,0.0,0.0,0.0,0.35,0.0,0.33424518898713035,0.24066882953156543
2024-05-14,0.07508598148130419,0.0,0.0,0.0,0.35,0.0,0.33424518898713035,0.24066882953156543
2024-05-15,0.07508598148130419,0.0,0.0,0.0,0.35,0.0,0.33424518898713035,0.24066882953156543
2024-05-16,0.07508598148130419,0.0,0.0,0.0,0.35,0.0,0.33424518898713035,0.24066882953156543
2024-05-17,0.07508598148130419,0.0,0.0,0.0,0.35,0.0,0.33424518898713035,0.24066882953156543
2024-05-20,0.3578855913637299,0.0,0.0,0.0,0.35,0.0,0.0,0.29211440863627014
2024-05-21,0.3578855913637299,0.0,0.0,0.0,0.35,0.0,0.0,0.29211440863627014
2024-05-22,0.3578855913637299,0.0,0.0,0.0,0.35,0.0,0.0,0.29211440863627014
2024-05-23,0.3578855913637299,0.0,0.0,0.0,0.35,0.0,0.0,0.29211440863627014
2024-05-24,0.3578855913637299,0.0,0.0,0.0,0.35,0.0,0.0,0.29211440863627014
2024-05-27,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-05-28,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-05-29,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-05-30,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-05-31,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-06-03,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-06-04,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-06-05,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-06-06,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-06-07,0.10214554007251997,0.0,0.3055140875495703,0.0,0.0,0.0,0.35,0.24234037237790976
2024-06-11,0.1802936347988331,0.0,0.0,0.3058381337160556,0.0,0.23764186905090837,0.0,0.27622636243420295
2024-06-12,0.1802936347988331,0.0,0.0,0.3058381337160556,0.0,0.23764186905090837,0.0,0.27622636243420295
2024-06-13,0.1802936347988331,0.0,0.0,0.3058381337160556,0.0,0.23764186905090837,0.0,0.27622636243420295
2024-06-14,0.1802936347988331,0.0,0.0,0.3058381337160556,0.0,0.23764186905090837,0.0,0.27622636243420295
2024-06-17,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-06-18,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-06-19,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-06-20,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.30000000000000004,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2024-06-25,0.30000000000000004,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2024-06-26,0.30000000000000004,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2024-06-27,0.30000000000000004,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2024-06-28,0.30000000000000004,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2024-07-01,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-02,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-03,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-04,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-05,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-08,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-09,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-10,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-11,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-12,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2024-07-15,0.07263590050081314,0.0,0.22736409949918693,0.0,0.0,0.35,0.35,0.0
2024-07-16,0.07263590050081314,0.0,0.22736409949918693,0.0,0.0,0.35,0.35,0.0
2024-07-17,0.07263590050081314,0.0,0.22736409949918693,0.0,0.0,0.35,0.35,0.0
2024-07-18,0.07263590050081314,0.0,0.22736409949918693,0.0,0.0,0.35,0.35,0.0
2024-07-19,0.07263590050081314,0.0,0.22736409949918693,0.0,0.0,0.35,0.35,0.0
2024-07-22,0.12878754792884373,0.0,0.0,0.23154131882029036,0.0,0.2896711332508659,0.35,0.0
2024-07-23,0.12878754792884373,0.0,0.0,0.23154131882029036,0.0,0.2896711332508659,0.35,0.0
2024-07-24,0.12878754792884373,0.0,0.0,0.23154131882029036,0.0,0.2896711332508659,0.35,0.0
2024-07-25,0.12878754792884373,0.0,0.0,0.23154131882029036,0.0,0.2896711332508659,0.35,0.0
2024-07-26,0.12878754792884373,0.0,0.0,0.23154131882029036,0.0,0.2896711332508659,0.35,0.0
2024-07-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2024-08-06,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2024-08-07,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2024-08-08,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2024-08-09,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2024-08-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-20,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-21,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-22,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-23,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-26,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-27,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-28,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-29,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-08-30,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-09-02,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-09-03,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-09-04,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-09-05,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-09-06,0.42787149867316643,0.0,0.0,0.0,0.22934827100072216,0.23323953069866635,0.0,0.10954069962744506
2024-09-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,0.026272255328227967,0.0,0.0,0.0,0.3284887752549232,0.35,0.0,0.29523896941684885
2024-09-19,0.026272255328227967,0.0,0.0,0.0,0.3284887752549232,0.35,0.0,0.29523896941684885
2024-09-20,0.026272255328227967,0.0,0.0,0.0,0.3284887752549232,0.35,0.0,0.29523896941684885
2024-09-23,0.026272255328227967,0.0,0.0,0.0,0.3284887752549232,0.35,0.0,0.29523896941684885
2024-09-24,0.026272255328227967,0.0,0.0,0.0,0.3284887752549232,0.35,0.0,0.29523896941684885
2024-09-25,0.026272255328227967,0.0,0.0,0.0,0.3284887752549232,0.35,0.0,0.29523896941684885
2024-09-26,0.026272255328227967,0.0,0.0,0.0,0.3284887752549232,0.35,0.0,0.29523896941684885
2024-09-27,0.026272255328227967,0.0,0.0,0.0,0.3284887752549232,0.35,0.0,0.29523896941684885
2024-09-30,0.1159515727228505,0.0,0.0,0.0,0.35,0.0,0.18404842727714948,0.35
2024-10-08,0.1159515727228505,0.0,0.0,0.0,0.35,0.0,0.18404842727714948,0.35
2024-10-09,0.1159515727228505,0.0,0.0,0.0,0.35,0.0,0.18404842727714948,0.35
2024-10-10,0.1159515727228505,0.0,0.0,0.0,0.35,0.0,0.18404842727714948,0.35
2024-10-11,0.1159515727228505,0.0,0.0,0.0,0.35,0.0,0.18404842727714948,0.35
2024-10-14,0.20597932028273802,0.0,0.0,0.0,0.35,0.35,0.09402067971726198,0.0
2024-10-15,0.20597932028273802,0.0,0.0,0.0,0.35,0.35,0.09402067971726198,0.0
2024-10-16,0.20597932028273802,0.0,0.0,0.0,0.35,0.35,0.09402067971726198,0.0
2024-10-17,0.20597932028273802,0.0,0.0,0.0,0.35,0.35,0.09402067971726198,0.0
2024-10-18,0.20597932028273802,0.0,0.0,0.0,0.35,0.35,0.09402067971726198,0.0
2024-10-21,0.20128241347806064,0.35,0.0,0.0,0.0,0.35,0.09871758652193935,0.0
2024-10-22,0.20128241347806064,0.35,0.0,0.0,0.0,0.35,0.09871758652193935,0.0
2024-10-23,0.20128241347806064,0.35,0.0,0.0,0.0,0.35,0.09871758652193935,0.0
2024-10-24,0.20128241347806064,0.35,0.0,0.0,0.0,0.35,0.09871758652193935,0.0
2024-10-25,0.20128241347806064,0.35,0.0,0.0,0.0,0.35,0.09871758652193935,0.0
2024-10-28,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-10-29,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-10-30,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-10-31,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-11-01,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-11-04,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-11-05,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-11-06,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-11-07,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-11-08,0.19849408961565873,0.0,0.35,0.0,0.0,0.35,0.1015059103843413,0.0
2024-11-11,0.09685592195588,0.0,0.2844637956805888,0.0,0.0,0.0,0.2779066544956805,0.3407736278678507
2024-11-12,0.09685592195588,0.0,0.2844637956805888,0.0,0.0,0.0,0.2779066544956805,0.3407736278678507
2024-11-13,0.09685592195588,0.0,0.2844637956805888,0.0,0.0,0.0,0.2779066544956805,0.3407736278678507
2024-11-14,0.09685592195588,0.0,0.2844637956805888,0.0,0.0,0.0,0.2779066544956805,0.3407736278678507
2024-11-15,0.09685592195588,0.0,0.2844637956805888,0.0,0.0,0.0,0.2779066544956805,0.3407736278678507
2024-11-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.0,0.35
2024-11-26,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.0,0.35
2024-11-27,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.0,0.35
2024-11-28,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.0,0.35
2024-11-29,0.30000000000000004,0.0,0.0,0.35,0.0,0.0,0.0,0.35
2024-12-02,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-03,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-04,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-05,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-06,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-09,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-10,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-11,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-12,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-13,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-16,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-17,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-18,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-19,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-20,0.04934401897716856,0.0,0.0,0.3003027533580333,0.0,0.0,0.30035322766479805,0.35
2024-12-23,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2024-12-24,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2024-12-25,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2024-12-26,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2024-12-27,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2024-12-30,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2024-12-31,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2025-01-02,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2025-01-03,0.3454806841474236,0.0,0.0,0.0,0.0,0.0,0.3045193158525764,0.35
2025-01-06,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2025-01-07,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2025-01-08,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2025-01-09,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2025-01-10,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2025-01-13,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-14,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-15,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-16,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-17,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-20,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-21,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-22,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-23,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-24,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-01-27,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-05,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-06,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-07,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-10,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-11,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-12,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-13,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-14,0.14358531072323444,0.0,0.15641468927676563,0.0,0.0,0.35,0.0,0.35
2025-02-17,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-18,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-19,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-20,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-21,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-24,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-25,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-26,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-27,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-02-28,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-03-03,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-03-04,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-03-05,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-03-06,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-03-07,0.04888685076622035,0.0,0.0,0.0,0.35,0.2810626819270312,0.0,0.32005046730674847
2025-03-10,0.32869934596135186,0.0,0.0,0.0,0.0,0.35,0.0,0.32130065403864816
2025-03-11,0.32869934596135186,0.0,0.0,0.0,0.0,0.35,0.0,0.32130065403864816
2025-03-12,0.32869934596135186,0.0,0.0,0.0,0.0,0.35,0.0,0.32130065403864816
2025-03-13,0.32869934596135186,0.0,0.0,0.0,0.0,0.35,0.0,0.32130065403864816
2025-03-14,0.32869934596135186,0.0,0.0,0.0,0.0,0.35,0.0,0.32130065403864816
2025-03-17,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-18,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-19,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-20,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-21,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-24,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-25,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-26,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-27,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-28,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-03-31,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-04-01,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-04-02,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-04-03,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-04-07,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
2025-04-08,0.1147893386834915,0.0,0.0,0.0,0.0,0.34954453170027183,0.35,0.18566612961623677
